"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4.858787073926516","5.477622434389748E-4","0.20581268221574345","0.4","5","10","false","AT4G11960","7.8","0","5","0","0.9856550666396784","false","0","AT4G11960","235276","0.2923076923076923"
"5.715360779105799","0.0","0.17496708233289443","0.0","1","11","false","AT5G14930","3.0","0","1","0","0.9824707777728409","false","0","AT5G14930","0","0.0"
"5.887560867640549","3.5528554619106264E-4","0.16984962406015036","0.0","2","10","false","AT5G13820","9.5","0","2","0","0.9818306287448306","false","0","AT5G13820","36828","0.5"
"5.917662682602922","0.0","0.16898563734290845","0.0","1","12","false","AT3G47470","7.0","0","1","0","0.9817187260869781","false","0","AT3G47470","0","0.0"
"5.917662682602922","0.0","0.16898563734290845","0.0","1","12","false","AT3G16140","7.0","0","1","0","0.9817187260869781","false","0","AT3G16140","0","0.0"
"5.917662682602922","0.0","0.16898563734290845","0.0","1","12","false","AT4G28750","7.0","0","1","0","0.9817187260869781","false","0","AT4G28750","0","0.0"
"5.917662682602922","0.0","0.16898563734290845","0.0","1","12","false","AT1G31330","7.0","0","1","0","0.9817187260869781","false","0","AT1G31330","0","0.0"
"5.917662682602922","0.0","0.16898563734290845","0.0","1","12","false","AT3G61470","7.0","0","1","0","0.9817187260869781","false","0","AT3G61470","0","0.0"
"4.917884019477645","0.003096560208383008","0.20333948422521264","0.0","7","11","false","AT1G61520","4.0","0","7","0","0.9854353753922764","false","0","AT1G61520","854138","0.14285714285714285"
"5.70274457724657","0.0","0.17535416262371434","0.0","1","10","false","AT5G45820","23.0","0","1","0","0.9825176781514998","false","0","AT5G45820","0","0.0"
"5.270473660911908","5.4552576318666395E-6","0.18973626742818744","0.0","2","11","false","AT1G02980","12.0","0","2","0","0.9841246332308107","false","0","AT1G02980","8804","0.6875"
"4.908587870739265","0.0","0.2037245795193218","0.0","1","10","false","AT2G17030","73.0","0","1","0","0.9854699335660251","false","0","AT2G17030","0","0.0"
"6.2093846834882696","0.0","0.16104655307621016","0.0","1","11","false","AT4G11370","6.0","0","1","0","0.9806342576821997","false","0","AT4G11370","0","0.0"
"5.276449756529438","0.0","0.1895213725407945","0.0","1","10","false","AT5G37190","20.0","0","1","0","0.9841024172619725","false","0","AT5G37190","0","0.0"
"5.016821602478973","0.0","0.19932939204094238","0.0","1","9","false","AT3G09880","35.0","0","1","0","0.9850675776859519","false","0","AT3G09880","0","0.0"
"5.016821602478973","0.0","0.19932939204094238","0.0","1","9","false","AT4G15415","35.0","0","1","0","0.9850675776859519","false","0","AT4G15415","0","0.0"
"5.2405931828242585","0.0","0.19081809350846812","0.0","1","10","false","AT1G29150","11.0","0","1","0","0.9842357130750027","false","0","AT1G29150","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","AT4G24440","1.0","0","1","0","1.0","false","0","AT4G24440","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","AT1G07480","1.0","0","1","0","1.0","false","0","AT1G07480","0","0.0"
"5.379814077025232","0.0","0.18588002962231548","0.0","1","11","false","AT5G53000","2.0","0","1","0","0.9837181632824341","false","0","AT5G53000","0","0.0"
"0.0","0.0","0.0","0.0","2","0","true","AT3G18030","0.0","0","1","0","Infinity","false","1","AT3G18030","0","0.0"
"5.5132802124834","4.956571962394138E-7","0.18138022401541612","0.0","2","11","false","AT5G04190","19.0","0","2","0","0.9832220066450432","false","0","AT5G04190","354","0.8571428571428571"
"1.0","0.0","1.0","0.0","1","1","false","AT4G12780","1.0","0","1","0","1.0","false","0","AT4G12780","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","AT1G31440","1.0","0","1","0","1.0","false","0","AT1G31440","0","0.0"
"0.0","0.0","0.0","0.0","2","0","true","AT1G05760","0.0","0","1","0","Infinity","false","1","AT1G05760","0","0.0"
"6.447764497565294","0.0","0.15509251313034225","0.0","1","11","false","AT1G73690","3.0","0","1","0","0.9797480873696458","false","0","AT1G73690","0","0.0"
"6.705843293492696","0.0","0.14912367561144668","0.0","1","11","false","AT4G18060","2.0","0","1","0","0.978788686641291","false","0","AT4G18060","0","0.0"
"5.706064630367419","4.426737494466578E-4","0.1752521334367727","0.0","2","10","false","AT1G10290","3.0","0","2","0","0.9825053359465896","false","0","AT1G10290","81566","0.5"
"5.300575475874281","0.0","0.18865876064807083","1.0","3","10","false","AT4G23630","18.333333333333332","0","3","0","0.9840127305729581","false","0","AT4G23630","0","0.39855072463768115"
"6.1949977866312524","0.0","0.16142055807638717","0.0","1","11","false","AT4G11420","6.0","0","1","0","0.9806877405701441","false","0","AT4G11420","0","0.0"
"5.2629482071713145","1.6035519279892017E-7","0.19000757002271007","0.6666666666666666","4","10","false","AT5G27640","6.75","0","4","0","0.984152608895274","false","0","AT5G27640","42","0.48214285714285715"
"5.195219123505976","4.4702714143423527E-4","0.19248466257668712","0.4666666666666667","6","10","false","AT1G10840","7.833333333333333","0","6","0","0.9844043898754424","false","0","AT1G10840","211688","0.38333333333333336"
"6.47808764940239","0.0","0.15436654366543667","0.0","1","12","false","AT1G62960","8.0","0","1","0","0.9796353618981325","false","0","AT1G62960","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","AT3G27010","1.0","0","1","0","1.0","false","0","AT3G27010","0","0.0"
"6.410137228862329","1.9373268407146298E-4","0.15600290045233245","0.0","2","10","false","AT1G06680","3.5","0","2","0","0.9798879656919617","false","0","AT1G06680","15904","0.5"
"0.0","0.0","0.0","0.0","2","0","true","AT5G01380","0.0","0","1","0","Infinity","false","1","AT5G01380","0","0.0"
"5.17485613103143","9.045289500010262E-5","0.19324208725406328","0.0","3","9","false","AT4G09320","3.3333333333333335","0","3","0","0.9844800887322251","false","0","AT4G09320","9890","0.3888888888888889"
"5.369189907038512","1.7472217906670334E-6","0.18624783576552068","0.6666666666666666","4","11","false","AT4G32420","13.25","0","4","0","0.9837576583381469","false","0","AT4G32420","886","0.53"
"6.151173085436033","0.0","0.16257061638659998","0.0","1","11","false","AT3G56800","3.0","0","1","0","0.980850657674959","false","0","AT3G56800","0","0.0"
"0.0","0.0","0.0","0.0","2","0","true","AT3G62830","0.0","0","1","0","Infinity","false","1","AT3G62830","0","0.0"
"0.0","0.0","0.0","0.0","2","0","true","AT4G20850","0.0","0","1","0","Infinity","false","1","AT4G20850","0","0.0"
"5.757857459052678","0.0","0.17367571307757362","1.0","4","12","false","AT2G39630","7.5","0","3","0","0.98231279754999","false","1","AT2G39630","0","0.6818181818181818"
"5.772023019034971","3.966497190063977E-5","0.17324948232226398","0.0","2","11","false","AT2G22910","28.5","0","2","0","0.9822601374757064","false","0","AT2G22910","14326","0.5851063829787234"
"6.607127047366091","0.0","0.15135171351043517","0.0","1","12","false","AT4G36220","5.0","0","1","0","0.9791556615339551","false","0","AT4G36220","0","0.0"
"4.945551128818061","3.0450380486247573E-4","0.20220193340494091","0.0","4","9","false","AT5G10380","8.5","0","3","0","0.9853325236846912","false","1","AT5G10380","58662","0.5"
"1.0","0.0","1.0","0.0","1","1","false","AT5G16000","1.0","0","1","0","1.0","false","0","AT5G16000","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","AT1G14320","1.0","0","1","0","1.0","false","0","AT1G14320","0","0.0"
"6.915891987605135","0.0","0.14459450809703642","0.0","1","11","false","AT5G62700","2.0","0","1","0","0.9780078364773044","false","0","AT5G62700","0","0.0"
"5.916113324479858","4.426737494466578E-4","0.16902989262598675","0.0","2","10","false","AT4G28540","1.5","0","2","0","0.9817244857826027","false","0","AT4G28540","40204","0.5"
"7.586321381142098","0.0","0.13181619256017504","0.0","1","12","false","AT5G08185","2.0","0","1","0","0.9755155338991","false","0","AT5G08185","0","0.0"
"0.0","0.0","0.0","0.0","2","0","true","AT3G59420","0.0","0","1","0","Infinity","false","1","AT3G59420","0","0.0"
"5.614873837981408","0.0","0.1780983916745506","0.0","1","10","false","AT5G59613","32.0","0","1","0","0.9828443351747903","false","0","AT5G59613","0","0.0"
"5.614873837981408","0.0","0.1780983916745506","0.0","1","10","false","AT5G59850","32.0","0","1","0","0.9828443351747903","false","0","AT5G59850","0","0.0"
"5.0274457724656925","1.1740491646163641E-4","0.19890816236682224","0.0","2","9","false","AT4G29040","34.0","0","2","0","0.9850280826302391","false","0","AT4G29040","32802","0.532258064516129"
"5.18282425852147","0.0","0.19294499487529893","0.0","1","10","false","AT1G53900","47.0","0","1","0","0.9844504674404406","false","0","AT1G53900","0","0.0"
"5.18282425852147","0.0","0.19294499487529893","0.0","1","10","false","AT1G33140","47.0","0","1","0","0.9844504674404406","false","0","AT1G33140","0","0.0"
"5.699645861000443","1.3240145226373201E-5","0.17544949710690846","0.0","2","10","false","AT3G06120","5.0","0","2","0","0.9825291975427494","false","0","AT3G06120","2154","0.6666666666666666"
"5.699645861000443","1.3240145226373201E-5","0.17544949710690846","0.0","2","10","false","AT5G53210","5.0","0","2","0","0.9825291975427494","false","0","AT5G53210","2154","0.6666666666666666"
"6.3134130146082335","0.0","0.15839293226756415","0.0","1","11","false","AT3G52450","5.0","0","1","0","0.9802475352616795","false","0","AT3G52450","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","AT5G15700","1.0","0","1","0","1.0","false","0","AT5G15700","0","0.0"
"1.0","0.0","1.0","0.0","1","1","false","AT2G17730","1.0","0","1","0","1.0","false","0","AT2G17730","0","0.0"
"0.0","0.0","0.0","0.0","2","0","true","AT5G49940","0.0","0","1","0","Infinity","false","1","AT5G49940","0","0.0"
"5.963700752545374","8.844654834528454E-5","0.1676811163895487","0.0","2","11","false","AT4G10610","6.5","0","2","0","0.9815475808455563","false","0","AT4G10610","76666","0.6875"
"6.961266046923417","5.063421973598402E-7","0.14365203014212585","0.0","4","12","false","AT3G19350","2.5","0","4","0","0.9778391596768646","false","0","AT3G19350","26","0.5"
"5.991589198760513","2.7352724809648923E-4","0.16690062800147765","0.0","2","11","false","AT3G55340","15.5","0","2","0","0.9814439063243104","false","0","AT3G55340","86378","0.5"
"5.151394422310757","6.085212010541631E-4","0.19412219644238207","0.0","3","10","false","AT5G63870","7.333333333333333","0","3","0","0.9845673069802573","false","0","AT5G63870","105882","0.3333333333333333"
"6.4546259406817175","0.0","0.15492764556614774","0.0","1","12","false","AT3G53030","5.0","0","1","0","0.9797225801461648","false","0","AT3G53030","0","0.0"
"6.0721558211598055","0.0","0.16468615586498506","0.0","1","11","false","AT3G23250","5.0","0","1","0","0.9811444021518223","false","0","AT3G23250","0","0.0"
"7.0252324037184595","0.0","0.14234404536862003","0.0","1","12","false","AT3G52420","6.0","0","1","0","0.9776013665289276","false","0","AT3G52420","0","0.0"
"6.494909251881364","0.0","0.15396673936750271","0.0","1","12","false","AT2G30740","4.0","0","1","0","0.9795728280599205","false","0","AT2G30740","0","0.0"
"6.494909251881364","0.0","0.15396673936750271","0.0","1","12","false","AT1G06700","4.0","0","1","0","0.9795728280599205","false","0","AT1G06700","0","0.0"
"5.062859672421426","1.0566619256636028E-5","0.19751683133688905","0.0","2","10","false","AT5G54430","17.5","0","2","0","0.98489643244453","false","0","AT5G54430","3208","0.6346153846153846"
"6.6445329791943335","0.0","0.15049966688874084","0.0","1","11","false","AT3G22460","7.0","0","1","0","0.9790166060252999","false","0","AT3G22460","0","0.0"
"5.911686586985391","9.800171561803361E-8","0.16915646411322027","0.0","2","10","false","AT2G36060","6.5","0","2","0","0.9817409420558163","false","0","AT2G36060","8","0.6875"
"6.448428508189465","0.0","0.15507654287087252","0.0","1","12","false","AT2G07727","8.0","0","1","0","0.9797456189286637","false","0","AT2G07727","0","0.0"
"6.448428508189465","0.0","0.15507654287087252","0.0","1","12","false","AT3G16480","8.0","0","1","0","0.9797456189286637","false","0","AT3G16480","0","0.0"
"5.448649845064188","0.001092227658624563","0.18353170573181135","0.0","8","11","false","AT3G16890","2.375","0","8","0","0.983462268233962","false","0","AT3G16890","207702","0.22916666666666666"
"0.0","0.0","0.0","0.0","2","0","true","AT5G24850","0.0","0","1","0","Infinity","false","1","AT5G24850","0","0.0"
"5.939353696325808","0.0","0.16836848773943502","0.0","1","11","false","AT4G31500","7.0","0","1","0","0.9816380903482312","false","0","AT4G31500","0","0.0"
